C;Day-Ahead Energy Market Historical Offer Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Filename: hbdayaheadenergyoffer_20230520.csv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Report for: 05/20/2023 - 05/20/2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Report generated: 09/01/2023 14:43:48 EDT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
H;Day;Trading Interval;Masked Lead Participant ID;Masked Asset ID;Must Take Energy;Maximum Daily Energy Available;Economic Maximum;Economic Minimum;Cold Startup Price;Intermediate Startup Price;Hot Startup Price;No Load Price;Segment 1 Price;Segment 1 MW;Segment 2 Price;Segment 2 MW;Segment 3 Price;Segment 3 MW;Segment 4 Price;Segment 4 MW;Segment 5 Price;Segment 5 MW;Segment 6 Price;Segment 6 MW;Segment 7 Price;Segment 7 MW;Segment 8 Price;Segment 8 MW;Segment 9 Price;Segment 9 MW;Segment 10 Price;Segment 10 MW;Claim 10;Claim 30;Unit Status
H;Date;String;Number;Number;Number;Number;Number;Number;$;$;$;$;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;MW;MW;String
D;05/20/2023;13;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;14;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;15;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;16;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;17;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;18;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;19;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;20;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;21;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;22;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;23;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;24;126216;65939;0;0;565.3;200;207827;158079;104058;10684;169.91;200;182.17;140;186.2;113.6;190.5;101.4;209.03;10.3;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;1;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;148550;38387;0;0;5;0;0;0;0;0;400;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;2;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;3;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;4;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;5;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;6;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;7;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;8;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;9;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;10;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;11;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;12;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;13;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;14;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;15;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;16;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;17;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;18;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;19;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;20;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;21;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;22;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;23;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;24;165161;88568;0;0;22;6;17000;8398.17;5200.02;90.37;150;8;200;2;500;6;600;6;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;1;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;2;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;3;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;4;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;5;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;6;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;7;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;8;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;9;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;10;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;11;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;12;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;13;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;14;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;15;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;16;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;17;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;18;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;19;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;20;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;21;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;22;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;23;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;24;165161;96743;0;432;16;7;9000;1500;900;0;100;5;150;3;350;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;1;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;2;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;3;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;4;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;5;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;6;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;7;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;8;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;9;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;10;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;11;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;12;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;13;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;14;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;15;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;16;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;17;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;18;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;19;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;20;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;21;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;22;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;23;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;24;165161;97200;0;0;16;7;0;0;0;0;75;7;100;1;300;2;450;2;600;4;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;1;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;172669;57720;4;115.2;3.7;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;172669;57720;4;115.2;3.7;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;172669;57720;4;115.2;3.7;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;172669;57720;4;115.2;3.7;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;172669;57720;4;115.2;3.7;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;172669;57720;4;115.2;3.7;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;172669;57720;4;115.2;3.7;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;172669;57720;4;115.2;3.7;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;172669;57720;4;115.2;3.7;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;172669;57720;4;115.2;3.9;3.5;0;0;0;0;-40;4.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;2;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;3;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;4;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;5;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;6;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;7;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;8;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;9;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;10;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;11;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;12;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;13;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;14;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;15;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;16;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;17;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;18;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;19;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;20;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;21;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;22;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;23;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;24;172669;81315;0;564;24.1;14;868.46;868.46;868.46;1445;351.79;24;;;;;;;;;;;;;;;;;;;22;22.6;ECONOMIC
D;05/20/2023;1;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;172669;82616;2;76.8;2.8;2.4;0;0;0;0;-40;3.2;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
